"(維尼|wn|維ni|wei尼|爲妳).{0,5}(領導人|聖上|皇帝|壹把手|主蓆|元首)",20,2
"(國傢壹把手|中國壹把手)",20,2
"江.{0,2}郎.{0,2}裁.{0,2}近",20,2
"89雪潮",20,1
"田按们事件",20,1
"田按們事件",20,1
"(?i)(习禁評|习ping进|习熊蘋|刁進坪|习禁評|习今瓶)",30,2
"(?i)(習禁評|習ping進|習熊蘋|刁進坪|習禁評|習今缾)",20,2
"(天安門|89|八九|⑧⑨).{0,3}(坦尅|水櫃|tank)",20,2
"(?i)(天安门|89|八九|⑧⑨|捌玖).{0,3}(坦克|水柜|tank)",20,2
"吾儿开席",20,1
"吾兒開蓆",20,1
"(89|八九|⑧⑨|捌玖).{0,3}天安门",20,2
"(89|八九|⑧⑨|捌玖).{0,3}天安門",20,2
"8\.9\.6\.4",20,2
"(?i)(89|八九|⑧⑨|捌玖)\s*(xuechao|xc)",20,2
"吾儿开希",20,1
"吾兒開希",20,1
"木樨地枪声",20,1
"木樨地槍聲",20,1
"唐壁当车",20,1
"蛤蛤和习",20,1
"蛤蛤咊習",20,1
"①⑨⑧⑨",20,1
"五.{0,1}月.{0,2}三.{0,1}十.{0,1}五.{0,1}号",20,2
"五.{0,1}月.{0,2}三.{0,1}十.{0,1}五.{0,1}號",20,2
"刘月丝日",20,1
"劉月絲日",20,1
"邓压平",20,1
"(89|八九|把酒|捌玖|64|六四|柳丝|民主|陆肆).{0,2}学运",20,2
"(89|八九|把酒|捌玖|64|六四|桺絲|民主|陸肆).{0,2}學運",20,2
"XiJingP",30,1
"通商宽い",30,1
"通商寬い",30,1
"110101195306153019",30,1
"纟隹尸匕写史",30,1
"糸隹屍匕寫史",30,1
"(供應|批髮|銷售|直銷|售|買賣|貨到付欵|直供|提鍊|提供|齣售|訂購|賣|專賣|購買|求購).{0,5}(安鈉咖|安非他明|ghb水|鹽痠麯馬多|甲基蔴黃素|甲氧蔴黃酮|甲基甲卡西酮|氷毒提鍊教程|埃託啡|情蠱|左鏇蔴黃素|LSD迷幻藥|GHB水|鬍椒基甲酮|蔴黃素|僞蔴黃堿|古可葉|甲基乙基酮|朝鮮|蔴古配方|罌粟堿|搖頭丸製作方灋|脫氧蔴黃堿|緬古製作技術|緬古配方|麥角痠提鍊技術|緬古製作方灋|咖啡堿|甲基苯丙胺製作方灋|海洛囙製作方灋|氷毒技術|苯基甲酮)",20,2
"(4\.25事件|北高联|王维林)",20,2
"(勿忘89|五月三十五)",20,2
"小熊劲频",30,1
"小熊勁頻",30,1
"(?i)(维尼|wn熊|weini).{0,3}(大大|习|刁|xi|近平)",20,2
"រថក្រោះ",20,1
"人民不需要自由",20,1
"(赵滋养|扈乱邦)",20,2
"痛傷款醫",20,1
"痛傷欵醫",20,1
"鎀誸穪偙",30,1
"徐晓东",20,1
"刁斤秤",30,1
"刁觔秤",30,1
"晓雄淮屁",30,1
"曉雄淮屁",30,1
"熙包子",30,1
"吾尔开西",20,1
"吾爾開西",20,1
"愿荣光归香港",20,1
"(?i)梁家river",30,2
"(?i)樑傢river",30,2
"(撒哥儿王|歌萨尔王)",30,2
"(撒哥兒王|謌薩爾王)",30,2
"しゅう近へい",30,1
"(\x{1F1F9}\x{1F1FC})",30,2
"(评禁习|习颈评|尼維習)",30,2
"(評禁習|習頸評|尼維習)",30,2
"尼维习",30,1
"尼維習",30,1
"熊尼维小",30,1
"熊尼維小",30,1
"骚\s*\pP*\s*逼",20,2
"习子毛孙",30,1
"習子毛孫",30,1
"枭雄韦腻",30,1
"梟雄韋膩",30,1
"袭禁贫",30,1
"襲禁貧",30,1
"月莫包",20,1
"(?i)乳dumpling",30,2
"习じんぴん",30,1
"八酒流泗",20,1
"小熊维习",30,1
"小熊維習",30,1
"习亿永熊",30,1
"習億永熊",30,1
"⑧\s*酒\s*事\s*便",30,1
"こう沢みん",30,1
"勻大犬",30,1
"匀太犬",30,1
"溪橸鵧",30,1
"谿橸鵧",30,1
"(?i)王维zero",20,2
"(?i)王維zero",20,2
"三工虫合虫莫",20,1
"习迈乎",20,1
"習邁乎",30,1
"(習孢子|習狍子|習保子|習鮑子|習胞子|習褒子|習胞子|習孢子)",30,2
"(習孢子|習麅子|習保子|習鮑子|習胞子|習裦子|習胞子|習孢子)",30,2
"(刁孢子|刁狍子|刁保子|刁鮑子|刁胞子|刁褒子|刁胞子|刁煲子|刁孢子)",30,2
"(刁孢子|刁麅子|刁保子|刁鮑子|刁胞子|刁裦子|刁胞子|刁煲子|刁孢子)",30,2
"1989.6.4",20,1
"し笣ず",30,1
"(匀迈乎|刀迈乎)",30,2
"喷丽援",30,1
"噴麗援",30,1
"(毛甴东|江甴民|甴近平)",30,2
"(毛甴東|江甴民|甴近平)",30,2
"(?i)suger王",30,2
"ふ態谁尼",30,1
"ふ態誰尼",30,1
"(?i)仨ger汪",20,2
"人大呆婊",20,1
"人大獃婊",20,1
"棚里援|彭里怨",30,2
"棚裏援|彭裏怨",30,2
"西晉憑|奚敬嬪",30,2
"共缠党",30,1
"共纏黨",30,1
"(?i)菌委zhu席",30,2
"(?i)菌委zhu蓆",30,2
"八九.{0,5}(惨案|和谐|河蟹|闹剧|xue潮)",20,2
"八九.{0,5}(慘案|咊諧|河蠏|鬧劇|xue潮)",20,2
"四二六社论",20,2
"四二六社論",20,2
"5月(35|三五)",20,2
"(?i)(tam大学生|tam四君子|tam悲剧|tam惨案|tam烈士|tam事件|tam亡魂)",20,2
"(?i)(tam大學生|tam四君子|tam悲劇|tam慘案|tam烈士|tam事件|tam亾魂)",20,2
"(?i)tam坦克",20,2
"(?i)tam坦尅",20,2
"(?i)(八酒年|把酒事件|八九政治|陸月x日|桺月絲日|桺月絲號|五月三五|接力絕食|六無之君|絕食七二|ⅵⅱ加ⅱ|六二加二|六亖事件|六x事件|20咊諧年|四六位維權|衕頌五壹三|四二五事件|四二二事件|神州懺悔錄|ⅱⅴ加ⅵⅶ|貳伍加陸亖|六項變三項|廣場屬於人民|二五年的謊言|八九年六月三|六月弍加弍號|六月弐加弐號|六月ⅱ加ⅱ號|六月二加二號|廿五年的謊言|北京風波紀實|京華風波紀實|陸月貳加貳號|陸月二加二號|39軍鶴立辳場|六月三日的中國|六月三號的中國|永遠難忘的坦尅)",20,2
"(?i)(六月弍号加弍号|六月弐号加弐号|六月二号加二号|六月ⅱ号加ⅱ号|爱国由真相开始|陆月贰号加贰号|陆月二号加二号|吧酒年天A门|一和九和八和九年|生于ⅵⅳ死于ⅳⅵ|89-64cdjp|纪念sixfour|纪念six four|6-4tianwang|死於壹xxx年陸月x日|生於壹xxx年陸月x日|Blood square|June 4th event|件事四六|效仿八九|八就六死|四路酒吧|刘思运动|四六反平|八九溜斯|八九溜撕)",20,2
"(?i)(八九溜嘶|八酒年的酒|八和九事件|六月二号后天|min运分子|vi月iv日|八九年的广场|june四th|八九年june四|五二开西|耀邦思想|吾尔开x|吾尔开夕|沃尔开西|五尔开西|某奖刘某人|xiaobo刘)",20,2
"(?i)(八九霤嘶|八酒年的酒|八咊九事件|六月二號後天|min運分子|vi月iv日|八九年的廣場|june四th|八九年june四|五二開西|燿邦思想|吾爾開x|吾爾開夕|沃爾開西|五爾開西|某獎劉某人|xiaobo劉)",20,2
"习奥赛题库",20,1
"習奧賽題庫",30,1
"刁迁乎",30,2
"刁遷乎",30,2
"衣酒8⑨",20,2
"PigHead XI",30,1
"媛汁媛味",30,1
"刃迁乎",30,1
"刃遷乎",30,1
"(?i)(XiVirus|Xirus|断手习)",20,2
"樑\s*\pP*\s*傢\s*\pP*\s*河",30,2
"习明泽|習明澤",30,2
"(?i)(彭丽y|彭丽yuan|p丽媛|peng丽媛|pen丽媛)",30,2
"(?i)(彭麗y|彭麗yuan|p麗媛|peng麗媛|pen麗媛)",30,2
"祈翠",30,1
"(?i)(Diao金瓶|Diao金缾|suck紧萍|习J 平|刁J 平)",30,2
"(?i)(Diao金缾|Diao金缾|suck緊萍|習J 平|刁J 平)",30,2
"(?i)(刁返乎|刁迸评|刁敬评|刁斤瓶|刁井干|刁哒哒|刁仲勳|刁进乎|刁jinp)",30,2
"(?i)(刁禁凭|刁远ping)",30,2
"(?i)(洗凈貧|習禁評|xi近屏)",30,2
"(?i)(Xi紧pinG|喜金凭|囍进瓶|习巾怦|洗紧苹|希紧凭|习烬屛|习芭坪|习净屏)",30,2
"(?i)(xi进瓶|xi进缾)",30,2
"(?i)(xi進缾|xi進缾)",30,2
"Persecute64",20,1
"(?i)(习JP|xi进屏|习近Pi|xijinpin|xijinp|习大da|Diao金瓶|Diao金缾|习J 平|刁J 平|Dictator Xi|七斤ping|七觔ping)",30,2
"(?i)(習JP|xi進屏|習近Pi|xijinpin|xijinp|習大da|Diao金缾|Diao金缾|習J 平|刁J 平|Dictator Xi|七觔ping|七觔ping)",30,2
"(?i)(郭文贵|Guo文贵|guowengui|郭wengui)",20,2
"肺炎见昏君",30,1
"宽衣皇帝|寬衣皇帝",20,2
"秦城熙来",20,1
"秦城熙來",20,1
"XI大大支援坷垃",30,1
"京疲丽近|近疲丽尽",30,2
"京疲麗近|近疲麗儘",30,2
"(?i)(习大da|习dada|习dada)",30,2
"筱雄为泥",30,1
"大大斗李二",30,1
"大大鬭李二",30,1
"席禁贫",20,1
"習維尼",30,1
"圣终入屎",30,1
"聖終入屎",30,1
"尊蛤贬习|尊蛤貶習",30,2
"江郎踩近|江郎跴近",30,2
"乳透社",20,1
"Xiausescu",30,1
"吾儿开稀",20,1
"吾兒開稀",20,1
"把酒柳丝|柳丝事件|吾儿开溜",20,2
"把酒桺絲|桺絲事件|吾兒開霤",20,2
"VIIIIXVIIV",20,1
"刁曱由",20,1
"毛泽奭",20,1
"毛澤奭",20,1
"维法滞锅|维法治国",20,2
"維灋滯鍋|維灋治國",20,2
"qi-cui",20,1
"巴旧⑥思",20,1
"巴舊⑥思",20,1
"把酒流肆",20,1
"熊\s*\pP*\s*肉\s*\pP*\s*包\s*\pP*\s*子",30,2
"路习法",20,1
"\x{23B5A}",30,2
"(求购|购买|直供|提炼|货到付款|销售|直销|售|买卖|提供|出售|订购|卖|专卖|供应|批发).{0,5}(迷药|蒙汗药|迷魂药|失忆水|快活液|fing霸|乖乖水|听话水|液体迷魂药|麦角酸二乙基酰胺|麦角二乙酰胺|LSD|氟甲硝基安定|约会强暴药|迷奸强暴药|诱奸片)",30,2
"刘仲敬",20,1
"习近平去世",30,1
"習近平去世",30,1
"习近平去死",30,1
"習近平去死",30,1
"习近平死翘翘",30,1
"習近平死翹翹",30,1
"(?i)(习近平|习大大|习主席).{0,5}(羽化|翠|卒|猝死|毙命|飞升|尸|虹化|圆寂|殒命|陨命|归天|去世|仙逝|逝世|丧生|物化|亡故|毕命|断命|仙游|死|灭亡|衰亡|弃世|升天|作古|牺牲|逝世|去死|驾崩|dead|death|薨|崩|sǐ|忌日|祭日)",30,2
"(?i)(習近平|習大大|習主蓆).{0,5}(羽化|翠|卒|猝死|斃命|飛陞|屍|虹化|圓寂|殞命|隕命|歸天|去世|僊逝|逝世|喪生|物化|亾故|畢命|斷命|僊遊|死|滅亾|衰亾|棄世|陞天|作古|犧牲|逝世|去死|駕崩|dead|death|薨|崩|sǐ|忌日|祭日)",30,2
"习近平的奇妙灵堂",30,1
"習近平的奇玅靈堂",30,1
"习近平の奇妙な灵堂",30,1
"習近平の奇玅な靈堂",30,1
"䒒菦苹",30,1
"䒒菦蘋",30,1
"(?i)(慶豐)(帝|di|登基|dengji|年|nian|歷|li|史|shi|baozi|bao子|包zi|dumpling|膜包)",30,2
"(朝鲜荒淫|朝鲜淫乱|金家不堪荒淫|金家王朝)",20,2
"(金正日糜烂|金正日私生活|金氏私生 活|金氏糜烂|金氏腐朽|金氏玩女人|金氏腐败|金氏倒台)",20,2
"(朝鲜).{0,5}(白头山血统)",20,2
"(朝鮮|北韓|平壤).{0,5}(金氏王朝)",20,2
"(?i)(薩ge爾王|英熊草媛|薩木各爾王|Sa格爾王|薩鴿爾王|格 sa 爾王|薩格貳王|薩格爾汪|薩格兒王|薩哥爾王|xx爾王|sage爾王薩戈爾王|王爾格薩|薩閣爾王|薩格爾|薩格er王|格撒爾王)",30,2
"(?i)(普兲同庆|Winnie.{0,1}To.{0,1}Be.{0,1}Dead|走×至上|走乂至上|羽早卒|习早卒|習早卒|翠大大)",20,2
"(?i)(萨ge尔王|英熊草媛|萨木各尔王|Sa格尔王|萨鸽尔王|格 sa 尔王|萨格贰王|萨格尔汪|萨格儿王|萨哥尔王|xx尔王|sage尔王萨戈尔王|王尔格萨|萨阁尔王|萨格尔|萨格er王|格撒尔王|傻个儿王|个傻儿王)",20,2
"习丽媛",20,1
"十里山路不换肩",20,1
"91日逼网",30,2
"(习近乒|習近乒|习近枰|習近枰|习近呯|習近呯|习近冯|習近冯|洗近贫|席禁评|叼近平|叼近平主席)",30,2
"(習澤東|習特勒|包子登基|維尼特勒|維尼登基|維尼帝|維尼大帝|維尼澤東)",20,2
"(戏烬平|西烬平|半羽之斤平)",30,2
"(洗近平|吸近平|xi近平|席近平|惜近平|西近平|系近平|细近平|悉近平|袭近平|熄近平|囍近平|戏近平|喜近平|希近平|溪近平|锡近平|熙近平|夕近平|稀近平|曦近平|兮近平|嘻近平|析近平|昔近平|汐近平|奚近平|玺近平|禧近平|膝近平|晰近平|铣近平|媳近平|熹近平|硒近平|烯近平|喺近平|隙近平|羲近平|犀近平|茜近平|晞近平|郗近平|嬉近平|浠近平|皙近平|蜥禁平|習进平|習尽平|習筋平)",30,2
"(屎近平主蓆|庆丰近平主蓆|习主蓆|習远凸|習金三胖|庆丰主席|近平登基|习总执掌|夕禁评|嘻禁评)",30,2
"(屌禁评|禁评帝|希禁评|袭禁评|习近泙|习总禁书|喜禁评|改元庆丰|袭进平|习猪席|刁总书记|习近ping|习近p|xi禁评|刁明泽|刁近苹|刁近评|习猪习|吸精P|刁近萍|刁近泙|大犬近平|禁评新政|习李矛盾|习李不和|习李不信任|习李内斗|习李分歧|习李权斗|习李貌合神离|习李争霸)",30,2
"(习李面合|习李纷争|禁评大大|禁评同志|习近平必死|习主席撒币|习主席大撒币|禁评治国|禁评时代|反习主席|反对习主席|反习大大|反对习大大|包子毒菜|习近平下台|习近平辞职|习近平当皇|习大大当皇|蜥禁评)",30,2
"庆疯帝|庆枫帝",30,2
"wn熊",20,1
"(xi包子|屎包子|希包子|習包子|西包子|xi吾皇|包子吾皇|習吾皇|吾皇习|習玄宗|习圣上|包子圣上|庆丰圣上|習圣上|屎吾皇万岁|習吾皇万岁|圣上习|xi大傻|刁大傻|包子大傻)",20,2
"(?i)xi远突",30,2
"羽遠乎|餹畢檔車",30,2
"羽远乎|糖毕档车",30,2
"(續命習|習稱帝|禁習評|習罕穆悳|習歷x年|走迴共咊)",30,2
"(毛则东|毛側东|毛赜东|毛迮东|毛仄动|猫责东|猫则东|猫仄动|矛责东|矛则东|矛仄动|矛择洞|茅责东|茅则东|茅仄动|茅择洞)",30,2
"(毛則東|毛側東|毛賾東|毛迮東|毛仄動|貓責東|貓則東|貓仄動|矛責東|矛則東|矛仄動|矛擇洞|茅責東|茅則東|茅仄動|茅擇洞)",30,2
"(?i)(茅厕洞|毛泽苳|毛遮洞|毛厕东|毛先皇|茅泽冬|牦泽东|毛猪袭|毛折东|毛浙东|毛猪西)",30,2
"(?i)(茅廁洞|毛澤苳|毛遮洞|毛廁東|毛先皇|茅澤鼕|犛澤東|毛豬襲|毛折東|毛淛東|毛豬西)",30,2
"(?i)(湖紧掏|胡套x|胡掏x|胡紧套|胡紧x|胡x套|胡x掏|胡x涛|胡x紧|邓xp|毛厕洞|猫贼洞|猫泽东|酱猪媳|习温贪腐|习江激战|毛匪泽东|习厦门情人)",30,2
"(?i)(湖緊搯|鬍套x|鬍搯x|鬍緊套|鬍緊x|鬍x套|鬍x搯|鬍x濤|鬍x緊|鄧xp|毛廁洞|貓賊洞|貓澤東|醬豬媳|習溫貪腐|習江激戰|毛匪澤東|習廈門情人)",30,2
"(?i)(xi金瓶|刁禁屏|夶贱评|刁金屏|刁金评|叼禁平|习尽屏|习jin平|习尽评|习禁贫|习静瓶|刁jin平|刁尽瓶|刁狗平|刁禁贫|刁精平|半羽精瓶|吸jin瓶|吸尽贫|洗近瓶|洗jin平|洗jin贫|洗禁贫|洗茎平|习禁萍|刁尽萍|洗近萍|羽近萍|羽净贫|习梦帝|庆丰胖子|刁泽东|刁庆丰|包撒币|刁胖子)",30,2
"平近刁|习禁讠平|习禁频|习劲坪|习特朗|习禁刁|刁尽平|习经贫|兮禁平|习禁言平|秽精平|习某平|刁辶平|刁晋平|刁远萍|刁远瓶|刁远缾|刁境瓶|刁境缾|刁禁苹|刁芹苹|刁晋凭|习釿苹|习津品|习特楽|平近锡|刁迈乎|刁井平|匀远凸|蜥远凹|叼近瓶|叼近缾|吸觔平",30,2
"蓆觔評|平近刁|習禁訁平|習禁頻|習勁坪|習靜萍|習精屏|習特朗|習竟平|習禁刁|刁儘平|習經貧|兮禁平|習禁言平|穢精平|習過平|習鯨平|習某平|刁辶平|刁晉平|刁遠萍|刁遠缾|刁遠缾|刁境缾|刁境缾|刁禁蘋|刁芹蘋|刁晉憑|習釿蘋|習津品|習特楽|平近錫|刁邁乎|刁井平|勻遠凸|蜥遠凹|叼近缾|叼近缾|吸觔平|吸觔平",30,2
"吸烬瓶|吸烬缾|习婧平|习晶平|习劲苹|喜尽萍|囍尽萍|希尽萍|夕尽萍|刁迸平|刁麂频|謵禁评|羽进评|刁远乱|羽特革力|习晋萍|习镜萍|希金缾|袭禁评|刁进萍",30,2
"刁迈乎|刁井平|匀远凸|蜥远凹|叼近瓶|叼近缾|吸觔平|吸烬瓶|吸烬缾|习婧平|习晶平|习劲苹|习重巡|习重廵|席中勋|蓆中勋|习仲熏|习仲燻|刁仲熏|刁仲燻|仲勋刁|仲勋习|羽中熏|羽中燻|刁维尼|彭立媛|彭莉媛|利媛不姓彭|彭利媛|喜尽萍|囍尽萍|希尽萍|夕尽萍",30,2
"吸燼缾|吸燼缾|吸金蘋|習婧平|習晶平|習勁蘋|喜儘萍|囍儘萍|希儘萍|夕儘萍|刁迸平|刁麂頻|謵禁評|羽進評|刁遠亂|羽特革力|習晉萍|習鏡萍|希金缾|襲禁評|刁進萍",30,2
"刁静瓶|刁静缾|刁胫苹|习镜贫|习精贫|习烬贫|习景坪|习禁坪|习劲凭|刁迁平|习境评|平禁习|袭禁瓶|袭禁缾|习烬瓶|彐逅乎|玺烬贫|刁迁竿|刁斤秤|刁觔秤|席镜贫|刁迁伞|溪橸鵧|刃近乎|习迈乎|匀返卒|萍静习|媳劲贫|匀近伞|甴近平|刁迁乎|刃迁乎|习景苹|习禁评|习晶贫",30,2
"刁靜缾|刁靜缾|刁脛蘋|習鏡貧|習精貧|習燼貧|習景坪|習禁坪|習勁憑|刁遷平|習境評|平禁習|習燼缾|彐逅乎|璽燼貧|刁遷竿|刁觔秤|刁觔秤|蓆鏡貧|刁遷繖|谿橸鵧|刃近乎|習邁乎|勻返卒|萍靜習|媳勁貧|勻近繖|甴近平|刁遷乎|刃遷乎|習景蘋|習禁評|習晶貧",30,2
"(刁浸平|刁斤苹|刁敬平|刁晶苹|刁沂平|刁斤苹|刁讲平|刁迅平|刁斤玶|刁金苹|刁劲姘|刁劲萍|刁迸苹|刁堇平|刁进萍|刁经平|刁进屏|刁斤坪|刁劲萍|刁进蘋|刁迸平|刁远枰|刁斤屏)",30,2
"(朝鮮).{0,5}(白頭山血統)",30,2
"(吸茎瓶|吸茎牝|吸茎频|吸金贫|席斤萍|叼斤评|溪斤苹)",30,2
"(吸莖缾|吸莖牝|吸莖頻|蓆觔萍|叼觔評|谿觔蘋)",30,2
"席斤萍|叼斤评|溪斤苹|吸茎缾|席觔萍|叼觔评|溪觔苹|刁烬玶|刁进媲|叼远平|叼映平|吸尽姘|叼暎平|刁始皇|习慰亭|席远平|习紧贫",30,2
"(刁烬玶|刁进媲|叼远平|叼映平|吸尽姘)",30,2
"(刁燼玶|刁進媲|叼遠平|叼暎平|吸儘姘)",30,2
"蓆觔萍|叼觔評|谿觔蘋|吸莖缾|叼觔評|谿觔蘋|刁燼玶|刁進媲|叼遠平|叼暎平|吸儘姘|叼暎平|刁始皇|習慰亭|蓆遠平",30,2
"(?i)(袭近姘|熙近Ping|袭茎平|袭警平|曦晶平)",30,2
"習辶坵平|近平犬|習選平|刁燼缾|刁儘品|洗京缾|習遠突|習迕平|襲近姘|吸進萍|吸進凸|細莖平|兮靜平|襲莖平|襲警平|曦晶平|蓆禁屏|刁觔榦|吸莖缾|吸莖牝|吸莖頻",30,2
"习辶坵平|近平犬|习选平|刁烬瓶|刁尽品|洗京瓶|袭近姘|袭茎平|袭警平|曦晶平|席禁屏|刁斤干|吸茎瓶|吸茎牝|吸茎频|吸金贫",30,2
"(刁进贫|刁进枰|袭靖瓶|袭静贫|袭晋瓶)",20,2
"(刁進貧|刁進枰)",20,2
"(刁進憑|習遠凹|習凸凹|刁遠阬|刁遠呯|習遠萍|習遠缾|習鏡缾|蓆觔缾|喜觔缾|習遠貧|習jing平|刁觔坪|刁辶觔蘋|刁莖蘋|蓆進憑|熙禁缾|衺禁缾|喜禁缾|璽禁屛)",30,2
"習觔萍|習觔缾|習觔貧|習觔萍|習觔缾|習觔貧|刁禁憑|刁進貧|刁進枰|刁進憑|習遠凹|習凸凹|刁遠阬|刁遠呯|習遠萍|習遠缾|習鏡缾|蓆觔缾|喜觔缾|習遠貧|刁辶觔蘋|刁莖蘋|蓆進憑|熙禁缾|衺禁缾|璽禁屛|習遠缾|習鏡缾|蓆觔缾|喜觔缾|刁觔坪|刁辶觔蘋|熙禁缾",30,2
"衺禁缾|喜禁缾|刁觔呯|刁觔乎|刁走觔平|刁觔呯|刁觔乎|刁走觔平|洗觔平|勻特勒|洗觔平|洗燼品|洗勁萍|洗儘品|洗巾貧|媳諫頻|襲莖頻|襲金評|吸儘品|吸鷄頻|吸竝缾|評禁兮|皮萍進|叼敬平|差勁萍|吸竝缾|洗儘憑",30,2
"(洗燼品|洗儘品|洗巾貧|媳諫頻|襲莖頻|襲金評|蓆竟缾|蓆晉屏|蓆勁缾|蓆勁屏|蓆進頻|蓆槿屏|蓆緊缾|吸儘品|吸鷄頻|吸竝缾|評禁兮|皮萍進|叼敬平|差勁萍)",20,2
"衺禁缾|喜禁缾|刁斤呯|刁斤乎|刁走斤平|刁觔呯|刁觔乎|刁走觔平|洗斤平|匀特勒|洗觔平|洗净瓶|洗烬品|洗劲萍|洗进品|洗尽品|洗巾贫|媳谏频|袭茎频|袭金评|席竟瓶|席晋屏|席劲瓶|席劲屏|席进频|席槿屏|席紧瓶|吸尽品|吸鸡频|吸并瓶|西晋屏|瓶精吸|评禁兮|皮萍进|叼敬平|差劲萍|洗净缾|席竟缾|席劲缾|席紧缾|吸并缾",30,2
"(喜经瓶|洗尽凭|席竟评|袭劲屏|喜静瓶|系紧瓶|邓远习|习远歪|习远高|习迁平)",20,2
"(喜經缾|洗儘憑|蓆竟評|襲勁屏|喜靜缾|係緊缾|鄧遠習|習遠歪|習遠高|習遷平)",20,2
"(?i)(刁进凭|习远凹|习凸凹|刁远坑|刁远呯|习远萍|习远瓶|习镜瓶|席斤瓶|喜斤瓶|习远贫|习jing平|刁斤坪|刁辶斤苹|刁茎蘋|席进凭|熙禁瓶|喜禁瓶|玺禁屛)",30,2
"刁紧贫|习斤萍|习斤瓶|习斤贫|习觔萍|习觔缾|习觔贫|刁禁凭|刁进贫|刁进枰|袭靖瓶|袭静贫|袭晋瓶|袭靖缾|袭晋缾|刁进凭|习远凹|习凸凹|刁远坑|刁远呯|习远萍|习远瓶|习镜瓶|席斤瓶|喜斤瓶|习远贫|刁辶斤苹|刁茎苹|席进凭|熙禁瓶|玺禁屛|习远缾|习镜缾|席觔缾|喜觔缾|刁觔坪|刁辶觔苹|熙禁缾",30,2
"(席净蘋|席堑聘|席继平|希尽评)",20,2
"鄧遠習|習遠歪|習遠高|習遷平|習巾怦|洗緊蘋|希緊憑|習燼屛|習芭坪|習淨屏|蓆淨蘋|蓆塹聘|蓆繼平|希儘評|蓆近凸|蓆近歪|蓆婧缾|蓆菁屏|蓆婧缾|習精缾|習精缾|喜近屏|息禁平|晞近評|叼近評|習熊蘋|刁進坪|習今缾|習今缾",30,2
"邓远习|习远歪|习远高|习迁平|囍进瓶|习巾怦|洗紧苹|希紧凭|习烬屛|习芭坪|囍进缾|席净苹|席堑聘|席继平|希尽评|席近凸|席近歪|席婧瓶|席菁屏|席婧缾|习精缾|习精瓶|西井瓶|喜近屏|息禁平|喜近评|晞近评|叼近评|习熊苹|刁进坪|习今瓶|习今缾",30,2
"習鳴澤|習遠繖|毛鄧習|習燼慾|習辦主任|習大總統|平遠習|習姓大佬|灋習斯|習毛江|灋習斯|走肖傢人|刁葷軍|刁慶峯|刁特勒|咧嘴書記|屎黃帝|刁禁屏|夶賤評|刁金屏|刁金評|叼禁平|習儘屏|習金屏|習金萍|習井平|習淨平|習儘評|習靜缾|刁儘缾|刁狗平|刁禁貧|刁精平|包子精評|半羽精缾|吸儘貧|洗近缾|洗淨貧|洗禁貧|洗莖平|羽儘平|習禁萍|刁儘萍|洗近萍|羽近萍|羽淨貧",30,2
"習夢帝|慶豐胖子|刁澤東|刁慶豐|包撒幣|屌禁評|禁評帝|希禁評|習總評|習近泙|習總禁書|喜禁評|改元慶豐|襲進平|習三胖|習豬蓆|黨近平|習總日記|習近東|傻偪習總|習總傻偪|刁近韆|刁明澤|蓆進平|刁近東|刁近蘋|刁近評|刁總日記|吸進平|習文革|吸進竝瓦|習豬習|刁近萍|刁近泙|大犬近平",30,2
